course_title,teacher_id,block_id,classroom_id
Advanced Poetry,1,3,1
Spanish III,24,1,1
AP Spanish Language & Culture,23,2,1
Spanish III,24,4,1
Spanish I,24,7,1
Spanish II,24,5,1
AP English Language and Composition,39,3,2
Latin III,5,1,2
AP English Language and Composition,39,2,2
AP English Language and Composition,39,4,2
AP English Language and Composition,39,6,2
French I,17,7,2
Critical Reading & Analytical Writing,16,3,4
Critical Reading & Analytical Writing,16,1,4
Critical Reading & Analytical Writing,16,2,4
Economics,38,4,4
Critical Reading & Analytical Writing,16,7,4
Film Rhetoric,16,5,4
Chinese II,7,3,11
Chinese III,7,1,11
Chinese I,7,7,11
French II,3,3,9
French III,3,1,9
AP French Language & Culture,3,2,9
French IV,3,4,9
French II,3,7,9
Latin II,5,3,5
The Art of the Personal Narrative,8,1,5
The Art of the Personal Narrative,8,2,5
English 8,8,4,5
English 8,8,6,5
Music History,40,7,5
The Art of the Personal Narrative,8,5,5
Spanish II,23,3,8
Spanish IV,23,1,8
AP Chinese,7,2,8
Chinese IV,7,4,8
Spanish IV,23,6,8
Spanish II,23,7,8
American Government,36,3,10
Differential Equations,21,1,10
AP Latin,5,2,10
Intro to Ancient Greek,5,4,10
Calculus,6,6,10
Latin IV,5,5,10
AP World History:  1500 to Present,9,3,3
Contemporary African-American Voices,1,1,3
AP European History,9,2,3
AP World History:  1500 to Present,9,4,3
International Relations,9,7,3
AP European History,9,5,3
AP United States History,12,3,13
AP United States History,12,1,13
Music History,40,2,13
AP United States History,12,6,13
AP United States History,12,7,13
AP Statistics,26,5,13
Economics,38,3,12
8th Grade Social Studies,11,4,12
Latin I,5,7,12
8th Grade Social Studies,11,5,12
Advanced Algebra I,6,3,15
Advanced Algebra I,6,1,15
AP Calculus BC,26,2,15
AP Calculus BC,26,4,15
AP Statistics,26,7,15
Precalculus,14,5,15
Advanced Algebra II w/ Trigonometry,34,3,16
Advanced Algebra II w/ Trigonometry,34,1,16
Geometry,34,4,16
Linear Algebra,15,6,16
Geometry,34,7,16
Advanced Algebra II w/ Trigonometry,34,5,16
Advanced Geometry,14,3,14
Advanced Geometry,14,1,14
Precalculus,14,4,14
Reconstruction,11,6,14
Algebra II w/ Trigonometry,6,7,14
Algebra II w/ Trigonometry,6,5,14
Algebra I,27,3,17
Foundations in Algebra and Geometry,27,1,17
Advanced Precalculus,27,6,17
Algebra I,27,7,17
Advanced Precalculus,27,5,17
AP Statistics,26,3,7
Feminist Theory,19,1,7
World History: To 1500,19,2,7
World History: To 1500,19,4,7
World History: To 1500,19,6,7
Literary Genres:  The Comedy,39,7,7
World History: To 1500,19,5,7
Chemistry,18,3,18
AP Chemistry,33,1,18
Organic Chemistry,33,2,18
Chemistry,18,4,18
Chemistry,18,6,18
Chemistry,18,7,18
Anatomy & Physiology I,18,5,18
AP Biology,22,3,19
AP Environmental Science,22,2,19
AP Environmental Science,22,4,19
Forensics,22,6,19
AP Environmental Science,22,7,19
Science 8,33,5,19
Advanced Methods in Photography,30,3,22
Digital Photography,30,1,22
Art 8,30,2,22
Adobe Photoshop I,30,6,22
Introduction to Black & White Photography,30,7,22
Contemporary Music Ensemble,13,3,23
Contemporary Music Ensemble,13,1,23
Intro to Contemporary Music Ensemble,13,2,23
Advanced Contemporary Music Ensemble,13,4,23
Advanced Contemporary Music Ensemble,13,5,23
Web Design,4,3,25
AP Computer Science A,4,1,25
Art History,10,2,25
Art History,10,4,25
Art History,10,6,25
AP Computer Science A,4,7,25
Intro to Computer Programming,4,5,25
8th Grade PE,32,3,31
8th Grade PE,29,1,31
Shakespearean Comedies & Tragedies,2,1,6
English 9,2,2,6
English 9,2,4,6
English 9,2,6,6
Advanced Geometry,14,7,6
English 9,2,5,6
Constitutional Law and Civil Rights,36,8,6
AP Physics 1,25,1,21
AP Physics 1,25,2,21
Conceptual Physics,25,4,21
Science 8,33,6,21
Conceptual Physics,25,7,21
AP Physics C,25,5,21
Theatrical Design & Stagecraft,28,1,24
Art 8,28,2,24
Directing and Stage Management,28,6,24
Drawing and Design,10,1,27
Classical Music Ensemble,20,1,26
Biology,31,2,20
Biology,31,4,20
Biology,31,6,20
AP Chemistry,33,7,20
Exploration of the Microscopic World,31,7,20
Biology,31,5,20
Well/Fit,29,2,32
Well/Fit,29,4,32
Well/Fit,29,6,32
Foundation of Sports Medicine and Safety,32,7,32
Well/Fit,29,5,32
Introduction to Music Theory,20,4,28
Intro to Engineering - 3D Design,4,4,30
Injury Prevention & Weight Training,32,6,33
Sculpture,10,7,29
